Datetime;Resolution code;Quarter hour;Quality status;ACE;System imbalance;Alpha;Alpha';Marginal incremental price;Marginal decremental price;Imbalance Price
2025-04-08T08:21:00+02:00;PT1M;2025-04-08T08:15:00+02:00;DataIssue;0.132;152.667;0.826;0.0;80.567;50.0;49.174
2025-04-08T08:20:00+02:00;PT1M;2025-04-08T08:15:00+02:00;DataIssue;-0.482;155.766;0.845;0.0;81.428;50.0;49.155
2025-04-08T08:19:00+02:00;PT1M;2025-04-08T08:15:00+02:00;DataIssue;-0.429;155.806;0.846;0.0;82.45;50.0;49.154
2025-04-08T08:18:00+02:00;PT1M;2025-04-08T08:15:00+02:00;DataIssue;-0.278;163.454;0.897;0.0;80.0;50.0;49.103
2025-04-08T08:17:00+02:00;PT1M;2025-04-08T08:15:00+02:00;DataIssue;-0.154;182.47;1.037;0.0;80.0;50.0;48.963
2025-04-08T08:16:00+02:00;PT1M;2025-04-08T08:15:00+02:00;DataIssue;-0.076;205.305;1.235;0.0;80.0;50.0;48.765
2025-04-08T08:15:00+02:00;PT1M;2025-04-08T08:15:00+02:00;DataIssue;-0.058;274.964;1.62;0.0;82.729;50.0;48.38
2025-04-08T08:14:00+02:00;PT1M;2025-04-08T08:00:00+02:00;DataIssue;3.211;-34.179;0.0;0.0;210.562;55.0;210.562
2025-04-08T08:13:00+02:00;PT1M;2025-04-08T08:00:00+02:00;DataIssue;3.438;-53.662;0.0;0.0;218.466;55.0;218.466
2025-04-08T08:12:00+02:00;PT1M;2025-04-08T08:00:00+02:00;DataIssue;3.539;-72.047;0.0;0.0;223.148;55.0;223.148
2025-04-08T08:11:00+02:00;PT1M;2025-04-08T08:00:00+02:00;DataIssue;2.693;-94.418;0.0;0.0;223.227;55.0;223.227
2025-04-08T08:10:00+02:00;PT1M;2025-04-08T08:00:00+02:00;DataIssue;-0.972;-121.367;0.0;0.0;224.103;55.0;224.103
2025-04-08T08:09:00+02:00;PT1M;2025-04-08T08:00:00+02:00;DataIssue;-8.401;-149.343;0.0;0.0;229.698;55.0;229.698
2025-04-08T08:08:00+02:00;PT1M;2025-04-08T08:00:00+02:00;DataIssue;-21.848;-176.849;1.548;0.0;234.62;55.0;236.168
2025-04-08T08:07:00+02:00;PT1M;2025-04-08T08:00:00+02:00;DataIssue;-37.392;-182.828;1.519;0.0;244.977;55.0;246.496
2025-04-08T08:06:00+02:00;PT1M;2025-04-08T08:00:00+02:00;DataIssue;-57.124;-182.879;1.406;0.0;256.565;55.0;257.971
2025-04-08T08:05:00+02:00;PT1M;2025-04-08T08:00:00+02:00;DataIssue;-67.373;-171.21;1.311;0.0;253.872;55.0;255.183
2025-04-08T08:04:00+02:00;PT1M;2025-04-08T08:00:00+02:00;DataIssue;-76.368;-154.554;1.208;0.0;247.089;55.0;248.297
2025-04-08T08:03:00+02:00;PT1M;2025-04-08T08:00:00+02:00;DataIssue;-77.218;-137.501;0.0;0.0;237.133;55.0;237.133
2025-04-08T08:02:00+02:00;PT1M;2025-04-08T08:00:00+02:00;DataIssue;-69.292;-126.48;;0.0;;55.0;
2025-04-08T08:01:00+02:00;PT1M;2025-04-08T08:00:00+02:00;DataIssue;-35.018;-84.128;0.0;0.0;167.995;55.0;167.995
2025-04-08T08:00:00+02:00;PT1M;2025-04-08T08:00:00+02:00;DataIssue;-3.525;-29.045;0.0;0.0;82.948;55.0;82.948
2025-04-08T07:59:00+02:00;PT1M;2025-04-08T07:45:00+02:00;DataIssue;0.735;117.146;0.0;0.0;143.7;52.2;52.2
2025-04-08T07:58:00+02:00;PT1M;2025-04-08T07:45:00+02:00;DataIssue;0.62;125.032;0.0;0.0;143.7;52.14;52.14
2025-04-08T07:57:00+02:00;PT1M;2025-04-08T07:45:00+02:00;DataIssue;-0.763;131.206;0.0;0.0;143.7;52.068;52.068
2025-04-08T07:56:00+02:00;PT1M;2025-04-08T07:45:00+02:00;DataIssue;-0.766;141.669;0.0;0.0;143.7;51.658;51.658
2025-04-08T07:55:00+02:00;PT1M;2025-04-08T07:45:00+02:00;DataIssue;-0.248;154.23;1.234;0.0;143.7;51.24;50.006
2025-04-08T07:54:00+02:00;PT1M;2025-04-08T07:45:00+02:00;DataIssue;0.355;159.729;1.287;0.0;143.7;49.014;47.727
2025-04-08T07:53:00+02:00;PT1M;2025-04-08T07:45:00+02:00;DataIssue;0.072;158.444;1.274;0.0;143.7;46.293;45.019
2025-04-08T07:52:00+02:00;PT1M;2025-04-08T07:45:00+02:00;DataIssue;0.63;153.271;1.225;0.0;143.7;43.587;42.362
2025-04-08T07:51:00+02:00;PT1M;2025-04-08T07:45:00+02:00;DataIssue;1.637;148.366;0.0;0.0;143.7;43.434;43.434
2025-04-08T07:50:00+02:00;PT1M;2025-04-08T07:45:00+02:00;DataIssue;1.913;141.161;0.0;0.0;143.7;43.245;43.245
2025-04-08T07:49:00+02:00;PT1M;2025-04-08T07:45:00+02:00;DataIssue;0.214;127.515;0.0;0.0;143.7;42.932;42.932
2025-04-08T07:48:00+02:00;PT1M;2025-04-08T07:45:00+02:00;DataIssue;0.653;119.418;0.0;0.0;143.7;42.082;42.082
2025-04-08T07:47:00+02:00;PT1M;2025-04-08T07:45:00+02:00;DataIssue;-0.567;107.413;;;;;41.4
2025-04-08T07:46:00+02:00;PT1M;2025-04-08T07:45:00+02:00;DataIssue;-1.265;108.621;0.0;0.0;143.7;47.654;47.654
2025-04-08T07:45:00+02:00;PT1M;2025-04-08T07:45:00+02:00;DataIssue;-0.954;70.458;0.0;0.0;143.7;53.7;53.7
2025-04-08T07:44:00+02:00;PT1M;2025-04-08T07:30:00+02:00;DataIssue;0.6;85.126;0.0;0.0;143.1;46.684;46.684
2025-04-08T07:43:00+02:00;PT1M;2025-04-08T07:30:00+02:00;DataIssue;0.39;84.903;0.0;0.0;143.1;45.868;45.868
2025-04-08T07:42:00+02:00;PT1M;2025-04-08T07:30:00+02:00;DataIssue;0.287;88.861;0.0;0.0;143.1;46.081;46.081
2025-04-08T07:41:00+02:00;PT1M;2025-04-08T07:30:00+02:00;DataIssue;0.293;95.848;0.0;0.0;143.1;46.153;46.153
2025-04-08T07:40:00+02:00;PT1M;2025-04-08T07:30:00+02:00;DataIssue;0.333;102.792;0.0;0.0;143.1;45.92;45.92
2025-04-08T07:39:00+02:00;PT1M;2025-04-08T07:30:00+02:00;DataIssue;0.366;106.241;0.0;0.0;143.1;45.419;45.419
2025-04-08T07:38:00+02:00;PT1M;2025-04-08T07:30:00+02:00;DataIssue;0.482;106.634;0.0;0.0;143.1;46.247;46.247
2025-04-08T07:37:00+02:00;PT1M;2025-04-08T07:30:00+02:00;DataIssue;0.543;107.743;;0.0;;44.551;
2025-04-08T07:36:00+02:00;PT1M;2025-04-08T07:30:00+02:00;DataIssue;0.699;104.421;0.0;0.0;143.1;43.736;43.736
2025-04-08T07:35:00+02:00;PT1M;2025-04-08T07:30:00+02:00;DataIssue;1.255;92.964;0.0;0.0;143.1;47.208;47.208
2025-04-08T07:34:00+02:00;PT1M;2025-04-08T07:30:00+02:00;DataIssue;1.629;88.434;0.0;0.0;143.1;51.48;51.48
2025-04-08T07:33:00+02:00;PT1M;2025-04-08T07:30:00+02:00;DataIssue;2.152;92.156;0.0;0.0;143.1;53.1;53.1
2025-04-08T07:32:00+02:00;PT1M;2025-04-08T07:30:00+02:00;DataIssue;3.043;81.348;0.0;0.0;143.1;53.1;53.1
2025-04-08T07:31:00+02:00;PT1M;2025-04-08T07:30:00+02:00;DataIssue;4.292;75.641;0.0;0.0;143.1;53.1;53.1
2025-04-08T07:30:00+02:00;PT1M;2025-04-08T07:30:00+02:00;DataIssue;6.102;31.824;0.0;0.0;143.1;53.1;53.1
2025-04-08T07:29:00+02:00;PT1M;2025-04-08T07:15:00+02:00;DataIssue;2.786;21.272;0.0;0.0;142.6;97.8;97.8
2025-04-08T07:28:00+02:00;PT1M;2025-04-08T07:15:00+02:00;DataIssue;2.99;24.625;0.0;0.0;142.6;97.8;97.8
2025-04-08T07:27:00+02:00;PT1M;2025-04-08T07:15:00+02:00;DataIssue;3.245;28.162;0.0;0.0;142.6;53.0;53.0
2025-04-08T07:26:00+02:00;PT1M;2025-04-08T07:15:00+02:00;DataIssue;3.52;29.205;0.0;0.0;142.6;53.0;53.0
2025-04-08T07:25:00+02:00;PT1M;2025-04-08T07:15:00+02:00;DataIssue;3.828;28.492;0.0;0.0;142.6;53.0;53.0
2025-04-08T07:24:00+02:00;PT1M;2025-04-08T07:15:00+02:00;DataIssue;3.693;28.47;0.0;0.0;142.6;53.0;53.0
2025-04-08T07:23:00+02:00;PT1M;2025-04-08T07:15:00+02:00;DataIssue;3.466;32.86;0.0;0.0;142.6;53.0;53.0
2025-04-08T07:22:00+02:00;PT1M;2025-04-08T07:15:00+02:00;DataIssue;1.8;38.656;0.0;0.0;142.6;53.0;53.0
2025-04-08T07:21:00+02:00;PT1M;2025-04-08T07:15:00+02:00;NotValidated;2.744;47.378;0.0;0.0;142.6;53.0;53.0
2025-04-08T07:20:00+02:00;PT1M;2025-04-08T07:15:00+02:00;NotValidated;3.203;47.618;0.0;0.0;142.6;53.0;53.0
2025-04-08T07:19:00+02:00;PT1M;2025-04-08T07:15:00+02:00;NotValidated;3.844;45.175;0.0;0.0;142.6;53.0;53.0
2025-04-08T07:18:00+02:00;PT1M;2025-04-08T07:15:00+02:00;NotValidated;4.84;47.812;0.0;0.0;142.6;53.0;53.0
2025-04-08T07:17:00+02:00;PT1M;2025-04-08T07:15:00+02:00;NotValidated;6.492;53.286;0.0;0.0;142.6;53.0;53.0
2025-04-08T07:16:00+02:00;PT1M;2025-04-08T07:15:00+02:00;NotValidated;9.738;58.951;0.0;0.0;142.6;53.0;53.0
2025-04-08T07:15:00+02:00;PT1M;2025-04-08T07:15:00+02:00;DataIssue;19.489;70.905;0.0;;;53.0;53.0
2025-04-08T07:14:00+02:00;PT1M;2025-04-08T07:00:00+02:00;DataIssue;11.204;-102.293;0.0;0.0;141.9;53.0;141.9
2025-04-08T07:13:00+02:00;PT1M;2025-04-08T07:00:00+02:00;DataIssue;8.275;-112.431;0.0;0.0;141.9;53.0;141.9
2025-04-08T07:12:00+02:00;PT1M;2025-04-08T07:00:00+02:00;DataIssue;4.18;-120.579;0.0;0.0;141.9;53.0;141.9
2025-04-08T07:11:00+02:00;PT1M;2025-04-08T07:00:00+02:00;DataIssue;-0.384;-121.925;0.0;0.0;141.9;53.0;141.9
2025-04-08T07:10:00+02:00;PT1M;2025-04-08T07:00:00+02:00;DataIssue;-0.564;-115.315;0.0;0.0;141.9;53.0;
2025-04-08T07:09:00+02:00;PT1M;2025-04-08T07:00:00+02:00;DataIssue;-0.501;-106.846;0.0;0.0;141.9;53.0;141.9
2025-04-08T07:08:00+02:00;PT1M;2025-04-08T07:00:00+02:00;DataIssue;-1.874;-101.069;0.0;0.0;141.9;53.0;141.9
2025-04-08T07:07:00+02:00;PT1M;2025-04-08T07:00:00+02:00;DataIssue;-3.773;-97.491;0.0;0.0;141.9;53.0;141.9
2025-04-08T07:06:00+02:00;PT1M;2025-04-08T07:00:00+02:00;DataIssue;-5.312;-92.075;0.0;0.0;141.9;53.0;141.9
2025-04-08T07:05:00+02:00;PT1M;2025-04-08T07:00:00+02:00;DataIssue;-4.691;-74.332;0.0;0.0;141.9;53.0;141.9
2025-04-08T07:04:00+02:00;PT1M;2025-04-08T07:00:00+02:00;DataIssue;-3.876;-59.998;0.0;0.0;141.9;53.0;141.9
2025-04-08T07:03:00+02:00;PT1M;2025-04-08T07:00:00+02:00;DataIssue;-4.597;-44.886;0.0;0.0;141.9;53.0;141.9
2025-04-08T07:02:00+02:00;PT1M;2025-04-08T07:00:00+02:00;DataIssue;-2.687;-26.255;0.0;0.0;141.9;53.0;141.9
2025-04-08T07:01:00+02:00;PT1M;2025-04-08T07:00:00+02:00;DataIssue;-0.906;-13.638;0.0;0.0;97.45;48.941;97.45
2025-04-08T07:00:00+02:00;PT1M;2025-04-08T07:00:00+02:00;DataIssue;1.555;27.216;0.0;0.0;141.9;47.532;47.532
2025-04-08T06:59:00+02:00;PT1M;2025-04-08T06:45:00+02:00;DataIssue;0.794;-53.459;0.0;0.0;150.904;76.1;150.904
2025-04-08T06:58:00+02:00;PT1M;2025-04-08T06:45:00+02:00;DataIssue;-1.085;-63.323;0.0;0.0;156.572;76.1;156.572
2025-04-08T06:57:00+02:00;PT1M;2025-04-08T06:45:00+02:00;DataIssue;-1.897;-74.585;0.0;0.0;162.014;76.1;162.014
2025-04-08T06:56:00+02:00;PT1M;2025-04-08T06:45:00+02:00;DataIssue;-3.359;-83.471;0.0;0.0;166.35;76.1;166.35
2025-04-08T06:55:00+02:00;PT1M;2025-04-08T06:45:00+02:00;DataIssue;-5.024;-90.869;0.0;0.0;168.183;76.1;168.183
2025-04-08T06:54:00+02:00;PT1M;2025-04-08T06:45:00+02:00;DataIssue;-1.876;-93.347;;0.0;165.169;76.1;
2025-04-08T06:53:00+02:00;PT1M;2025-04-08T06:45:00+02:00;DataIssue;-0.689;-95.389;0.0;0.0;164.432;76.1;164.432
2025-04-08T06:52:00+02:00;PT1M;2025-04-08T06:45:00+02:00;DataIssue;1.463;-97.92;0.0;0.0;162.389;76.1;162.389
2025-04-08T06:51:00+02:00;PT1M;2025-04-08T06:45:00+02:00;DataIssue;3.098;-99.021;0.0;0.0;160.877;76.1;160.877
2025-04-08T06:50:00+02:00;PT1M;2025-04-08T06:45:00+02:00;DataIssue;-1.298;-106.887;0.0;0.0;160.857;76.1;160.857
2025-04-08T06:49:00+02:00;PT1M;2025-04-08T06:45:00+02:00;DataIssue;3.077;-99.069;0.0;0.0;150.347;76.1;150.347
2025-04-08T06:48:00+02:00;PT1M;2025-04-08T06:45:00+02:00;DataIssue;3.717;-98.012;0.0;0.0;150.0;76.1;150.0
2025-04-08T06:47:00+02:00;PT1M;2025-04-08T06:45:00+02:00;DataIssue;9.304;-87.152;0.0;0.0;150.0;76.1;150.0
2025-04-08T06:46:00+02:00;PT1M;2025-04-08T06:45:00+02:00;DataIssue;-5.225;-98.05;0.0;0.0;150.0;76.1;150.0
2025-04-08T06:45:00+02:00;PT1M;2025-04-08T06:45:00+02:00;DataIssue;0.656;-91.079;0.0;0.0;150.0;76.1;150.0
2025-04-08T06:44:00+02:00;PT1M;2025-04-08T06:30:00+02:00;DataIssue;4.612;-71.606;0.0;0.0;150.0;75.9;150.0
2025-04-08T06:43:00+02:00;PT1M;2025-04-08T06:30:00+02:00;DataIssue;4.778;-69.248;0.0;0.0;150.0;75.9;150.0
2025-04-08T06:42:00+02:00;PT1M;2025-04-08T06:30:00+02:00;DataIssue;6.038;-66.835;0.0;0.0;150.0;75.9;150.0
2025-04-08T06:41:00+02:00;PT1M;2025-04-08T06:30:00+02:00;DataIssue;6.617;-67.468;0.0;0.0;150.0;75.9;150.0
2025-04-08T06:40:00+02:00;PT1M;2025-04-08T06:30:00+02:00;DataIssue;8.624;-66.912;0.0;0.0;150.0;75.9;150.0
2025-04-08T06:39:00+02:00;PT1M;2025-04-08T06:30:00+02:00;DataIssue;9.263;-70.354;0.0;0.0;150.0;75.9;150.0
2025-04-08T06:38:00+02:00;PT1M;2025-04-08T06:30:00+02:00;DataIssue;9.664;-74.306;0.0;0.0;150.0;75.9;150.0
2025-04-08T06:37:00+02:00;PT1M;2025-04-08T06:30:00+02:00;DataIssue;7.53;-80.198;0.0;0.0;150.0;75.9;150.0
2025-04-08T06:36:00+02:00;PT1M;2025-04-08T06:30:00+02:00;DataIssue;1.309;-89.906;0.0;0.0;150.0;75.9;150.0
2025-04-08T06:35:00+02:00;PT1M;2025-04-08T06:30:00+02:00;DataIssue;0.159;-91.03;0.0;0.0;150.0;75.9;150.0
2025-04-08T06:34:00+02:00;PT1M;2025-04-08T06:30:00+02:00;DataIssue;-0.232;-89.738;0.0;0.0;150.0;75.9;150.0
2025-04-08T06:33:00+02:00;PT1M;2025-04-08T06:30:00+02:00;DataIssue;2.048;-81.109;0.0;0.0;150.0;75.9;150.0
2025-04-08T06:32:00+02:00;PT1M;2025-04-08T06:30:00+02:00;DataIssue;2.009;-79.09;0.0;0.0;150.0;75.9;150.0
2025-04-08T06:31:00+02:00;PT1M;2025-04-08T06:30:00+02:00;DataIssue;-7.768;-87.843;0.0;0.0;150.0;75.9;150.0
2025-04-08T06:30:00+02:00;PT1M;2025-04-08T06:30:00+02:00;DataIssue;-7.759;-75.062;0.0;0.0;150.0;75.9;150.0
2025-04-08T06:29:00+02:00;PT1M;2025-04-08T06:15:00+02:00;DataIssue;30.211;33.87;0.0;0.0;117.0;74.24;74.24
2025-04-08T06:28:00+02:00;PT1M;2025-04-08T06:15:00+02:00;DataIssue;31.597;38.439;0.0;0.0;117.0;72.63;72.63
2025-04-08T06:27:00+02:00;PT1M;2025-04-08T06:15:00+02:00;DataIssue;33.081;43.878;0.0;0.0;117.0;71.042;71.042
2025-04-08T06:26:00+02:00;PT1M;2025-04-08T06:15:00+02:00;DataIssue;36.076;50.606;0.0;0.0;117.0;68.834;68.834
2025-04-08T06:25:00+02:00;PT1M;2025-04-08T06:15:00+02:00;DataIssue;38.467;55.15;0.0;0.0;117.0;68.176;68.176
2025-04-08T06:24:00+02:00;PT1M;2025-04-08T06:15:00+02:00;DataIssue;40.733;57.878;0.0;0.0;117.0;67.861;67.861
2025-04-08T06:23:00+02:00;PT1M;2025-04-08T06:15:00+02:00;DataIssue;44.714;62.249;0.0;0.0;117.0;67.441;67.441
2025-04-08T06:22:00+02:00;PT1M;2025-04-08T06:15:00+02:00;DataIssue;46.221;63.49;0.0;0.0;117.0;66.643;66.643
2025-04-08T06:21:00+02:00;PT1M;2025-04-08T06:15:00+02:00;DataIssue;55.2;69.294;0.0;0.0;117.0;65.19;65.19
2025-04-08T06:20:00+02:00;PT1M;2025-04-08T06:15:00+02:00;DataIssue;67.747;73.772;0.0;0.0;117.0;64.316;64.316
2025-04-08T06:19:00+02:00;PT1M;2025-04-08T06:15:00+02:00;DataIssue;76.995;71.296;0.0;0.0;117.0;66.801;66.801
2025-04-08T06:18:00+02:00;PT1M;2025-04-08T06:15:00+02:00;DataIssue;83.938;65.907;0.0;0.0;117.0;71.06;71.06
2025-04-08T06:17:00+02:00;PT1M;2025-04-08T06:15:00+02:00;DataIssue;76.745;45.36;0.0;0.0;117.0;75.5;75.5
2025-04-08T06:16:00+02:00;PT1M;2025-04-08T06:15:00+02:00;DataIssue;70.107;16.541;0.0;0.0;117.0;96.25;96.25
2025-04-08T06:15:00+02:00;PT1M;2025-04-08T06:15:00+02:00;DataIssue;89.175;20.904;0.0;0.0;117.0;96.25;96.25
2025-04-08T06:14:00+02:00;PT1M;2025-04-08T06:00:00+02:00;DataIssue;0.74;74.741;0.0;0.0;150.0;72.613;72.613
2025-04-08T06:13:00+02:00;PT1M;2025-04-08T06:00:00+02:00;DataIssue;2.772;89.084;0.0;0.0;150.0;67.956;67.956
2025-04-08T06:12:00+02:00;PT1M;2025-04-08T06:00:00+02:00;DataIssue;1.573;100.463;0.0;0.0;150.0;66.692;66.692
2025-04-08T06:11:00+02:00;PT1M;2025-04-08T06:00:00+02:00;DataIssue;3.709;116.958;0.0;0.0;150.0;63.935;63.935
2025-04-08T06:10:00+02:00;PT1M;2025-04-08T06:00:00+02:00;DataIssue;5.108;130.689;0.0;0.0;150.0;63.179;63.179
2025-04-08T06:09:00+02:00;PT1M;2025-04-08T06:00:00+02:00;DataIssue;5.275;142.291;0.0;0.0;150.0;62.934;62.934
2025-04-08T06:08:00+02:00;PT1M;2025-04-08T06:00:00+02:00;DataIssue;7.001;161.575;0.853;0.0;150.0;62.773;61.92
2025-04-08T06:07:00+02:00;PT1M;2025-04-08T06:00:00+02:00;DataIssue;10.052;186.247;1.03;0.0;150.0;62.279;61.249
2025-04-08T06:06:00+02:00;PT1M;2025-04-08T06:00:00+02:00;DataIssue;14.525;204.188;1.182;0.0;150.0;62.307;61.125
2025-04-08T06:05:00+02:00;PT1M;2025-04-08T06:00:00+02:00;DataIssue;11.996;211.675;1.251;0.0;150.0;59.067;57.816
2025-04-08T06:04:00+02:00;PT1M;2025-04-08T06:00:00+02:00;DataIssue;-4.195;203.535;1.176;0.0;150.0;55.523;54.347
2025-04-08T06:03:00+02:00;PT1M;2025-04-08T06:00:00+02:00;DataIssue;-5.141;199.823;1.143;0.0;150.0;55.865;54.722
2025-04-08T06:02:00+02:00;PT1M;2025-04-08T06:00:00+02:00;DataIssue;-12.381;158.925;0.836;0.0;150.0;57.711;56.875
2025-04-08T06:01:00+02:00;PT1M;2025-04-08T06:00:00+02:00;DataIssue;-13.936;134.14;0.0;0.0;150.0;62.528;62.528
2025-04-08T06:00:00+02:00;PT1M;2025-04-08T06:00:00+02:00;DataIssue;-15.858;163.749;0.692;0.0;150.0;68.297;67.605
2025-04-08T05:59:00+02:00;PT1M;2025-04-08T05:45:00+02:00;DataIssue;-2.844;29.505;0.0;0.0;120.0;86.5;86.5
2025-04-08T05:58:00+02:00;PT1M;2025-04-08T05:45:00+02:00;DataIssue;-1.855;17.791;0.0;0.0;120.0;103.25;103.25
2025-04-08T05:57:00+02:00;PT1M;2025-04-08T05:45:00+02:00;DataIssue;-1.002;3.269;0.0;0.0;120.0;103.25;103.25
2025-04-08T05:56:00+02:00;PT1M;2025-04-08T05:45:00+02:00;DataIssue;-0.423;-11.03;0.0;0.0;103.25;86.5;103.25
2025-04-08T05:55:00+02:00;PT1M;2025-04-08T05:45:00+02:00;DataIssue;0.12;-25.932;0.0;0.0;120.0;86.5;120.0
2025-04-08T05:54:00+02:00;PT1M;2025-04-08T05:45:00+02:00;DataIssue;0.672;-46.718;0.0;0.0;120.0;86.5;120.0
2025-04-08T05:53:00+02:00;PT1M;2025-04-08T05:45:00+02:00;DataIssue;1.074;-68.631;0.0;0.0;120.0;86.5;120.0
2025-04-08T05:52:00+02:00;PT1M;2025-04-08T05:45:00+02:00;DataIssue;0.844;-80.873;0.0;0.0;120.0;86.5;120.0
2025-04-08T05:51:00+02:00;PT1M;2025-04-08T05:45:00+02:00;DataIssue;1.408;-87.801;0.0;0.0;120.0;86.5;120.0
2025-04-08T05:50:00+02:00;PT1M;2025-04-08T05:45:00+02:00;DataIssue;1.723;-97.467;0.0;0.0;120.0;86.5;120.0
2025-04-08T05:49:00+02:00;PT1M;2025-04-08T05:45:00+02:00;DataIssue;1.997;-100.251;0.0;0.0;120.0;86.5;120.0
2025-04-08T05:48:00+02:00;PT1M;2025-04-08T05:45:00+02:00;DataIssue;3.825;-103.401;0.0;0.0;120.0;86.5;120.0
2025-04-08T05:47:00+02:00;PT1M;2025-04-08T05:45:00+02:00;DataIssue;5.627;-123.91;0.0;0.0;120.0;86.5;120.0
2025-04-08T05:46:00+02:00;PT1M;2025-04-08T05:45:00+02:00;DataIssue;-3.709;-150.983;1.019;0.0;120.0;86.5;121.019
2025-04-08T05:45:00+02:00;PT1M;2025-04-08T05:45:00+02:00;DataIssue;-29.834;-140.293;0.0;0.0;144.158;86.5;144.158
2025-04-08T05:44:00+02:00;PT1M;2025-04-08T05:30:00+02:00;DataIssue;-1.753;63.41;0.0;0.0;150.0;78.325;78.325
2025-04-08T05:43:00+02:00;PT1M;2025-04-08T05:30:00+02:00;DataIssue;-0.889;70.987;0.0;0.0;150.0;75.562;75.562
2025-04-08T05:42:00+02:00;PT1M;2025-04-08T05:30:00+02:00;DataIssue;-0.878;73.776;0.0;0.0;150.0;73.111;73.111
2025-04-08T05:41:00+02:00;PT1M;2025-04-08T05:30:00+02:00;DataIssue;-0.951;74.727;0.0;0.0;150.0;70.648;70.648
2025-04-08T05:40:00+02:00;PT1M;2025-04-08T05:30:00+02:00;DataIssue;-1.038;73.587;0.0;0.0;150.0;68.895;68.895
2025-04-08T05:39:00+02:00;PT1M;2025-04-08T05:30:00+02:00;DataIssue;-1.174;67.334;0.0;0.0;150.0;65.586;65.586
2025-04-08T05:38:00+02:00;PT1M;2025-04-08T05:30:00+02:00;DataIssue;-1.399;64.49;0.0;0.0;150.0;61.941;61.941
2025-04-08T05:37:00+02:00;PT1M;2025-04-08T05:30:00+02:00;DataIssue;-1.815;66.708;0.0;0.0;150.0;59.986;59.986
2025-04-08T05:36:00+02:00;PT1M;2025-04-08T05:30:00+02:00;DataIssue;-2.004;72.511;0.0;0.0;150.0;57.164;57.164
