Datetime;Resolution code;Quarter hour;Quality status;ACE;System imbalance;Alpha;Alpha';Marginal incremental price;Marginal decremental price;Imbalance Price
2025-04-08T05:35:00+02:00;PT1M;2025-04-08T05:30:00+02:00;DataIssue;-2.207;71.551;0.0;0.0;150.0;54.055;54.055
2025-04-08T05:34:00+02:00;PT1M;2025-04-08T05:30:00+02:00;DataIssue;-1.838;61.012;0.0;0.0;150.0;47.277;47.277
2025-04-08T05:33:00+02:00;PT1M;2025-04-08T05:30:00+02:00;DataIssue;-0.695;57.441;0.0;0.0;150.0;47.15;47.15
2025-04-08T05:32:00+02:00;PT1M;2025-04-08T05:30:00+02:00;DataIssue;-0.039;51.478;0.0;0.0;150.0;48.206;48.206
2025-04-08T05:31:00+02:00;PT1M;2025-04-08T05:30:00+02:00;DataIssue;2.538;58.701;0.0;0.0;150.0;56.723;56.723
2025-04-08T05:30:00+02:00;PT1M;2025-04-08T05:30:00+02:00;DataIssue;2.803;19.286;0.0;0.0;150.0;118.1;118.1
2025-04-08T05:29:00+02:00;PT1M;2025-04-08T05:15:00+02:00;DataIssue;3.589;64.047;0.0;0.0;150.0;83.607;83.607
2025-04-08T05:28:00+02:00;PT1M;2025-04-08T05:15:00+02:00;DataIssue;2.669;67.81;0.0;0.0;150.0;82.446;82.446
2025-04-08T05:27:00+02:00;PT1M;2025-04-08T05:15:00+02:00;DataIssue;1.697;74.942;0.0;0.0;150.0;80.845;80.845
2025-04-08T05:26:00+02:00;PT1M;2025-04-08T05:15:00+02:00;DataIssue;1.598;84.743;0.0;0.0;150.0;77.432;77.432
2025-04-08T05:25:00+02:00;PT1M;2025-04-08T05:15:00+02:00;DataIssue;2.265;91.708;0.0;0.0;150.0;74.974;74.974
2025-04-08T05:24:00+02:00;PT1M;2025-04-08T05:15:00+02:00;DataIssue;2.491;93.499;0.0;0.0;150.0;73.709;73.709
2025-04-08T05:23:00+02:00;PT1M;2025-04-08T05:15:00+02:00;DataIssue;2.77;95.75;0.0;0.0;150.0;71.716;71.716
2025-04-08T05:22:00+02:00;PT1M;2025-04-08T05:15:00+02:00;DataIssue;3.168;104.154;0.0;0.0;150.0;70.566;70.566
2025-04-08T05:21:00+02:00;PT1M;2025-04-08T05:15:00+02:00;DataIssue;3.879;112.198;0.0;0.0;150.0;71.08;71.08
2025-04-08T05:20:00+02:00;PT1M;2025-04-08T05:15:00+02:00;DataIssue;4.537;123.09;0.0;0.0;150.0;70.525;70.525
2025-04-08T05:19:00+02:00;PT1M;2025-04-08T05:15:00+02:00;DataIssue;5.578;137.584;0.0;0.0;150.0;70.497;70.497
2025-04-08T05:18:00+02:00;PT1M;2025-04-08T05:15:00+02:00;DataIssue;6.972;148.269;0.0;0.0;150.0;73.744;73.744
2025-04-08T05:17:00+02:00;PT1M;2025-04-08T05:15:00+02:00;DataIssue;1.462;159.863;2.521;0.0;150.0;68.623;66.102
2025-04-08T05:16:00+02:00;PT1M;2025-04-08T05:15:00+02:00;DataIssue;-1.192;147.687;0.0;0.0;150.0;58.643;58.643
2025-04-08T05:15:00+02:00;PT1M;2025-04-08T05:15:00+02:00;DataIssue;-0.468;120.508;0.0;0.0;150.0;49.493;49.493
2025-04-08T05:14:00+02:00;PT1M;2025-04-08T05:00:00+02:00;DataIssue;-0.299;173.201;1.746;0.0;150.0;68.871;67.125
2025-04-08T05:13:00+02:00;PT1M;2025-04-08T05:00:00+02:00;DataIssue;-0.214;177.594;1.805;0.0;150.0;70.595;68.79
2025-04-08T05:12:00+02:00;PT1M;2025-04-08T05:00:00+02:00;DataIssue;-0.206;182.249;1.87;0.0;150.0;71.925;70.055
2025-04-08T05:11:00+02:00;PT1M;2025-04-08T05:00:00+02:00;DataIssue;-0.225;189.397;1.975;0.0;150.0;72.419;70.444
2025-04-08T05:10:00+02:00;PT1M;2025-04-08T05:00:00+02:00;DataIssue;-0.959;194.646;2.055;0.0;150.0;72.278;70.223
2025-04-08T05:09:00+02:00;PT1M;2025-04-08T05:00:00+02:00;DataIssue;-0.634;200.258;2.145;0.0;150.0;72.589;70.444
2025-04-08T05:08:00+02:00;PT1M;2025-04-08T05:00:00+02:00;DataIssue;1.25;207.198;2.261;0.0;150.0;73.19;70.929
2025-04-08T05:07:00+02:00;PT1M;2025-04-08T05:00:00+02:00;DataIssue;5.4;216.291;2.423;0.0;150.0;73.145;70.722
2025-04-08T05:06:00+02:00;PT1M;2025-04-08T05:00:00+02:00;DataIssue;11.51;222.695;2.544;0.0;150.0;72.752;70.208
2025-04-08T05:05:00+02:00;PT1M;2025-04-08T05:00:00+02:00;DataIssue;11.892;228.045;2.65;0.0;150.0;72.394;69.744
2025-04-08T05:04:00+02:00;PT1M;2025-04-08T05:00:00+02:00;DataIssue;19.441;237.002;2.836;0.0;150.0;72.312;69.476
2025-04-08T05:03:00+02:00;PT1M;2025-04-08T05:00:00+02:00;DataIssue;31.854;243.165;2.971;0.0;150.0;73.417;70.446
2025-04-08T05:02:00+02:00;PT1M;2025-04-08T05:00:00+02:00;DataIssue;45.1;245.216;3.018;0.0;150.0;74.867;71.849
2025-04-08T05:01:00+02:00;PT1M;2025-04-08T05:00:00+02:00;DataIssue;52.661;238.887;2.877;0.0;150.0;74.757;71.88
2025-04-08T05:00:00+02:00;PT1M;2025-04-08T05:00:00+02:00;DataIssue;45.745;235.587;1.199;0.0;150.0;72.866;71.667
2025-04-08T04:59:00+02:00;PT1M;2025-04-08T04:45:00+02:00;DataIssue;1.245;111.575;0.0;0.0;129.17;68.574;68.574
2025-04-08T04:58:00+02:00;PT1M;2025-04-08T04:45:00+02:00;DataIssue;-0.99;101.023;0.0;0.0;129.17;66.647;66.647
2025-04-08T04:57:00+02:00;PT1M;2025-04-08T04:45:00+02:00;DataIssue;-1.333;95.755;0.0;0.0;129.17;64.491;64.491
2025-04-08T04:56:00+02:00;PT1M;2025-04-08T04:45:00+02:00;DataIssue;-1.444;94.741;0.0;0.0;129.17;66.834;66.834
2025-04-08T04:55:00+02:00;PT1M;2025-04-08T04:45:00+02:00;DataIssue;-1.419;92.161;0.0;0.0;129.17;69.576;69.576
2025-04-08T04:54:00+02:00;PT1M;2025-04-08T04:45:00+02:00;DataIssue;-0.906;82.116;0.0;0.0;129.17;72.634;72.634
2025-04-08T04:53:00+02:00;PT1M;2025-04-08T04:45:00+02:00;DataIssue;-0.553;65.607;0.0;0.0;129.17;74.852;74.852
2025-04-08T04:52:00+02:00;PT1M;2025-04-08T04:45:00+02:00;DataIssue;-0.58;57.152;0.0;0.0;129.17;76.0;76.0
2025-04-08T04:51:00+02:00;PT1M;2025-04-08T04:45:00+02:00;DataIssue;-0.32;49.091;;0.0;129.17;76.0;
2025-04-08T04:50:00+02:00;PT1M;2025-04-08T04:45:00+02:00;DataIssue;0.053;42.066;0.0;0.0;129.17;76.0;76.0
2025-04-08T04:49:00+02:00;PT1M;2025-04-08T04:45:00+02:00;DataIssue;0.063;33.382;0.0;0.0;129.17;76.0;76.0
2025-04-08T04:48:00+02:00;PT1M;2025-04-08T04:45:00+02:00;DataIssue;0.078;28.992;0.0;0.0;129.17;76.0;76.0
2025-04-08T04:47:00+02:00;PT1M;2025-04-08T04:45:00+02:00;DataIssue;0.049;31.986;0.0;0.0;129.17;76.0;76.0
2025-04-08T04:46:00+02:00;PT1M;2025-04-08T04:45:00+02:00;DataIssue;0.073;33.228;0.0;0.0;129.17;76.0;76.0
2025-04-08T04:45:00+02:00;PT1M;2025-04-08T04:45:00+02:00;DataIssue;-0.477;22.639;0.0;0.0;129.17;102.585;102.585
2025-04-08T04:44:00+02:00;PT1M;2025-04-08T04:30:00+02:00;DataIssue;0.191;46.636;0.0;0.0;129.17;76.0;76.0
2025-04-08T04:43:00+02:00;PT1M;2025-04-08T04:30:00+02:00;DataIssue;0.205;46.98;0.0;0.0;129.17;76.0;76.0
2025-04-08T04:42:00+02:00;PT1M;2025-04-08T04:30:00+02:00;DataIssue;0.22;47.838;0.0;0.0;129.17;76.0;76.0
2025-04-08T04:41:00+02:00;PT1M;2025-04-08T04:30:00+02:00;DataIssue;0.239;47.15;0.0;0.0;129.17;76.0;76.0
2025-04-08T04:40:00+02:00;PT1M;2025-04-08T04:30:00+02:00;DataIssue;0.26;45.892;0.0;0.0;129.17;76.0;76.0
2025-04-08T04:39:00+02:00;PT1M;2025-04-08T04:30:00+02:00;DataIssue;0.286;43.819;0.0;0.0;129.17;76.0;76.0
2025-04-08T04:38:00+02:00;PT1M;2025-04-08T04:30:00+02:00;DataIssue;0.318;38.807;0.0;0.0;129.17;76.0;76.0
2025-04-08T04:37:00+02:00;PT1M;2025-04-08T04:30:00+02:00;DataIssue;0.358;32.367;0.0;0.0;129.17;76.0;76.0
2025-04-08T04:36:00+02:00;PT1M;2025-04-08T04:30:00+02:00;DataIssue;0.409;28.593;0.0;0.0;129.17;76.0;76.0
2025-04-08T04:35:00+02:00;PT1M;2025-04-08T04:30:00+02:00;DataIssue;0.432;28.396;0.0;0.0;129.17;76.0;76.0
2025-04-08T04:34:00+02:00;PT1M;2025-04-08T04:30:00+02:00;DataIssue;0.324;24.965;0.0;0.0;129.17;102.585;102.585
2025-04-08T04:33:00+02:00;PT1M;2025-04-08T04:30:00+02:00;DataIssue;0.099;27.914;0.0;0.0;129.17;76.0;76.0
2025-04-08T04:32:00+02:00;PT1M;2025-04-08T04:30:00+02:00;DataIssue;0.04;33.44;0.0;0.0;129.17;76.0;76.0
2025-04-08T04:31:00+02:00;PT1M;2025-04-08T04:30:00+02:00;DataIssue;-0.14;28.489;0.0;0.0;129.17;76.0;76.0
2025-04-08T04:30:00+02:00;PT1M;2025-04-08T04:30:00+02:00;DataIssue;-0.005;47.168;0.0;0.0;129.17;76.0;76.0
2025-04-08T04:29:00+02:00;PT1M;2025-04-08T04:15:00+02:00;DataIssue;-0.004;139.964;0.0;0.0;129.17;69.013;69.013
2025-04-08T04:28:00+02:00;PT1M;2025-04-08T04:15:00+02:00;DataIssue;-0.004;145.254;0.0;0.0;129.17;68.558;68.558
2025-04-08T04:27:00+02:00;PT1M;2025-04-08T04:15:00+02:00;DataIssue;-0.004;147.589;0.0;0.0;129.17;70.158;70.158
2025-04-08T04:26:00+02:00;PT1M;2025-04-08T04:15:00+02:00;DataIssue;0.035;146.041;0.0;0.0;129.17;72.947;72.947
2025-04-08T04:25:00+02:00;PT1M;2025-04-08T04:15:00+02:00;DataIssue;0.038;144.723;0.0;0.0;129.17;72.309;72.309
2025-04-08T04:24:00+02:00;PT1M;2025-04-08T04:15:00+02:00;DataIssue;0.042;142.866;0.0;0.0;129.17;71.286;71.286
2025-04-08T04:23:00+02:00;PT1M;2025-04-08T04:15:00+02:00;DataIssue;0.047;140.05;0.0;0.0;129.17;69.449;69.449
2025-04-08T04:22:00+02:00;PT1M;2025-04-08T04:15:00+02:00;DataIssue;0.053;142.53;0.0;0.0;129.17;67.388;67.388
2025-04-08T04:21:00+02:00;PT1M;2025-04-08T04:15:00+02:00;DataIssue;0.06;150.852;1.361;0.0;129.17;65.114;63.753
2025-04-08T04:20:00+02:00;PT1M;2025-04-08T04:15:00+02:00;DataIssue;0.071;160.428;1.464;0.0;129.17;62.423;60.959
2025-04-08T04:19:00+02:00;PT1M;2025-04-08T04:15:00+02:00;DataIssue;0.085;172.222;1.602;0.0;129.17;62.089;60.487
2025-04-08T04:18:00+02:00;PT1M;2025-04-08T04:15:00+02:00;DataIssue;0.107;186.563;1.787;0.0;129.17;60.663;58.876
2025-04-08T04:17:00+02:00;PT1M;2025-04-08T04:15:00+02:00;DataIssue;0.144;197.815;1.947;0.0;129.17;57.034;55.087
2025-04-08T04:16:00+02:00;PT1M;2025-04-08T04:15:00+02:00;DataIssue;0.216;213.267;2.19;0.0;129.17;53.389;51.199
2025-04-08T04:15:00+02:00;PT1M;2025-04-08T04:15:00+02:00;DataIssue;0.582;231.4;1.161;0.0;129.17;57.36;56.199
2025-04-08T04:14:00+02:00;PT1M;2025-04-08T04:00:00+02:00;DataIssue;4.275;101.319;0.0;0.0;129.17;75.7;75.7
2025-04-08T04:13:00+02:00;PT1M;2025-04-08T04:00:00+02:00;DataIssue;4.569;95.062;0.0;0.0;129.17;75.7;75.7
2025-04-08T04:12:00+02:00;PT1M;2025-04-08T04:00:00+02:00;DataIssue;5.128;83.369;0.0;0.0;129.17;75.7;75.7
2025-04-08T04:11:00+02:00;PT1M;2025-04-08T04:00:00+02:00;DataIssue;4.675;69.386;0.0;0.0;129.17;75.7;75.7
2025-04-08T04:10:00+02:00;PT1M;2025-04-08T04:00:00+02:00;DataIssue;5.133;61.604;0.0;0.0;129.17;75.7;75.7
2025-04-08T04:09:00+02:00;PT1M;2025-04-08T04:00:00+02:00;DataIssue;5.666;72.305;0.0;0.0;129.17;75.7;75.7
2025-04-08T04:08:00+02:00;PT1M;2025-04-08T04:00:00+02:00;DataIssue;6.324;83.437;0.0;0.0;129.17;75.7;75.7
2025-04-08T04:07:00+02:00;PT1M;2025-04-08T04:00:00+02:00;DataIssue;7.165;98.02;0.0;0.0;129.17;75.7;75.7
2025-04-08T04:06:00+02:00;PT1M;2025-04-08T04:00:00+02:00;DataIssue;8.289;117.252;0.0;0.0;129.17;75.7;75.7
2025-04-08T04:05:00+02:00;PT1M;2025-04-08T04:00:00+02:00;DataIssue;9.869;137.308;0.0;0.0;129.17;75.7;75.7
2025-04-08T04:04:00+02:00;PT1M;2025-04-08T04:00:00+02:00;DataIssue;12.261;168.285;0.873;0.0;129.17;75.7;74.827
2025-04-08T04:03:00+02:00;PT1M;2025-04-08T04:00:00+02:00;DataIssue;15.22;200.533;1.118;0.0;129.17;75.578;74.46
2025-04-08T04:02:00+02:00;PT1M;2025-04-08T04:00:00+02:00;DataIssue;13.601;220.941;1.307;0.0;129.17;75.369;74.062
2025-04-08T04:01:00+02:00;PT1M;2025-04-08T04:00:00+02:00;DataIssue;20.892;229.215;1.392;0.0;129.17;75.289;73.897
2025-04-08T04:00:00+02:00;PT1M;2025-04-08T04:00:00+02:00;DataIssue;19.228;233.714;1.182;0.0;129.17;75.158;73.976
2025-04-08T03:59:00+02:00;PT1M;2025-04-08T03:45:00+02:00;DataIssue;2.121;-25.893;0.0;0.0;129.17;56.0;129.17
2025-04-08T03:58:00+02:00;PT1M;2025-04-08T03:45:00+02:00;DataIssue;0.206;-42.307;0.0;0.0;129.17;56.0;129.17
2025-04-08T03:57:00+02:00;PT1M;2025-04-08T03:45:00+02:00;DataIssue;-0.262;-49.265;0.0;0.0;129.17;56.0;129.17
2025-04-08T03:56:00+02:00;PT1M;2025-04-08T03:45:00+02:00;DataIssue;-0.284;-37.312;0.0;0.0;129.17;56.0;129.17
2025-04-08T03:55:00+02:00;PT1M;2025-04-08T03:45:00+02:00;DataIssue;-0.31;-33.069;0.0;0.0;129.17;56.0;129.17
2025-04-08T03:54:00+02:00;PT1M;2025-04-08T03:45:00+02:00;DataIssue;-0.341;-26.38;0.0;0.0;129.17;56.0;129.17
2025-04-08T03:53:00+02:00;PT1M;2025-04-08T03:45:00+02:00;DataIssue;-0.379;-23.165;0.0;0.0;92.585;56.0;92.585
2025-04-08T03:52:00+02:00;PT1M;2025-04-08T03:45:00+02:00;DataIssue;-0.374;-18.871;0.0;0.0;92.585;56.0;92.585
2025-04-08T03:51:00+02:00;PT1M;2025-04-08T03:45:00+02:00;DataIssue;-0.289;-21.266;0.0;0.0;92.585;56.0;92.585
2025-04-08T03:50:00+02:00;PT1M;2025-04-08T03:45:00+02:00;DataIssue;-0.465;-28.241;0.0;0.0;129.17;56.0;129.17
2025-04-08T03:49:00+02:00;PT1M;2025-04-08T03:45:00+02:00;DataIssue;-0.399;-26.085;0.0;0.0;129.17;56.0;129.17
2025-04-08T03:48:00+02:00;PT1M;2025-04-08T03:45:00+02:00;DataIssue;-0.399;-33.773;0.0;0.0;129.17;56.0;129.17
2025-04-08T03:47:00+02:00;PT1M;2025-04-08T03:45:00+02:00;DataIssue;-0.58;-33.909;0.0;0.0;129.17;56.0;129.17
2025-04-08T03:46:00+02:00;PT1M;2025-04-08T03:45:00+02:00;DataIssue;-0.612;-24.838;0.0;0.0;92.585;56.0;92.585
2025-04-08T03:45:00+02:00;PT1M;2025-04-08T03:45:00+02:00;DataIssue;-0.118;-13.372;;;;56.0;92.585
2025-04-08T03:44:00+02:00;PT1M;2025-04-08T03:30:00+02:00;DataIssue;1.265;24.068;0.0;0.0;129.17;92.585;92.585
2025-04-08T03:43:00+02:00;PT1M;2025-04-08T03:30:00+02:00;DataIssue;1.344;26.02;0.0;0.0;129.17;56.0;56.0
2025-04-08T03:42:00+02:00;PT1M;2025-04-08T03:30:00+02:00;DataIssue;1.448;29.486;0.0;0.0;129.17;56.0;56.0
2025-04-08T03:41:00+02:00;PT1M;2025-04-08T03:30:00+02:00;DataIssue;1.576;34.802;0.0;0.0;129.17;56.0;56.0
2025-04-08T03:40:00+02:00;PT1M;2025-04-08T03:30:00+02:00;DataIssue;1.771;40.363;0.0;0.0;129.17;56.0;56.0
2025-04-08T03:39:00+02:00;PT1M;2025-04-08T03:30:00+02:00;DataIssue;2.173;43.72;0.0;0.0;129.17;56.0;56.0
2025-04-08T03:38:00+02:00;PT1M;2025-04-08T03:30:00+02:00;DataIssue;2.274;44.13;0.0;0.0;129.17;56.0;56.0
2025-04-08T03:37:00+02:00;PT1M;2025-04-08T03:30:00+02:00;DataIssue;3.155;42.995;0.0;0.0;129.17;56.0;56.0
2025-04-08T03:36:00+02:00;PT1M;2025-04-08T03:30:00+02:00;DataIssue;3.885;37.511;0.0;0.0;129.17;56.0;56.0
2025-04-08T03:35:00+02:00;PT1M;2025-04-08T03:30:00+02:00;DataIssue;2.822;29.598;0.0;0.0;129.17;56.0;56.0
2025-04-08T03:34:00+02:00;PT1M;2025-04-08T03:30:00+02:00;DataIssue;1.116;18.027;0.0;0.0;129.17;92.585;92.585
2025-04-08T03:33:00+02:00;PT1M;2025-04-08T03:30:00+02:00;DataIssue;0.166;4.899;0.0;0.0;129.17;92.585;92.585
2025-04-08T03:32:00+02:00;PT1M;2025-04-08T03:30:00+02:00;DataIssue;0.323;-0.335;0.0;0.0;92.585;56.0;92.585
2025-04-08T03:31:00+02:00;PT1M;2025-04-08T03:30:00+02:00;DataIssue;0.278;-11.833;0.0;0.0;92.585;56.0;92.585
2025-04-08T03:30:00+02:00;PT1M;2025-04-08T03:30:00+02:00;DataIssue;0.104;-35.898;0.0;0.0;129.17;56.0;129.17
2025-04-08T03:29:00+02:00;PT1M;2025-04-08T03:15:00+02:00;DataIssue;1.415;18.352;0.0;0.0;129.17;92.585;92.585
2025-04-08T03:28:00+02:00;PT1M;2025-04-08T03:15:00+02:00;DataIssue;1.516;23.284;0.0;0.0;129.17;92.585;92.585
2025-04-08T03:27:00+02:00;PT1M;2025-04-08T03:15:00+02:00;DataIssue;1.632;28.036;0.0;0.0;129.17;56.0;56.0
2025-04-08T03:26:00+02:00;PT1M;2025-04-08T03:15:00+02:00;DataIssue;1.822;33.84;0.0;0.0;129.17;56.0;56.0
2025-04-08T03:25:00+02:00;PT1M;2025-04-08T03:15:00+02:00;DataIssue;2.012;38.474;0.0;0.0;129.17;56.0;56.0
2025-04-08T03:24:00+02:00;PT1M;2025-04-08T03:15:00+02:00;DataIssue;2.309;47.641;0.0;0.0;129.17;56.0;56.0
2025-04-08T03:23:00+02:00;PT1M;2025-04-08T03:15:00+02:00;DataIssue;2.996;54.496;0.0;0.0;129.17;56.0;56.0
2025-04-08T03:22:00+02:00;PT1M;2025-04-08T03:15:00+02:00;DataIssue;4.052;56.91;0.0;0.0;129.17;56.0;56.0
2025-04-08T03:21:00+02:00;PT1M;2025-04-08T03:15:00+02:00;DataIssue;5.453;57.108;0.0;0.0;129.17;56.0;56.0
2025-04-08T03:20:00+02:00;PT1M;2025-04-08T03:15:00+02:00;DataIssue;5.646;52.667;0.0;0.0;129.17;56.0;56.0
2025-04-08T03:19:00+02:00;PT1M;2025-04-08T03:15:00+02:00;DataIssue;7.171;56.988;0.0;0.0;129.17;56.0;56.0
2025-04-08T03:18:00+02:00;PT1M;2025-04-08T03:15:00+02:00;DataIssue;7.896;54.166;0.0;0.0;129.17;56.0;56.0
2025-04-08T03:17:00+02:00;PT1M;2025-04-08T03:15:00+02:00;DataIssue;1.458;49.757;0.0;0.0;129.17;56.0;56.0
2025-04-08T03:16:00+02:00;PT1M;2025-04-08T03:15:00+02:00;DataIssue;1.143;65.211;0.0;0.0;129.17;56.0;56.0
2025-04-08T03:15:00+02:00;PT1M;2025-04-08T03:15:00+02:00;DataIssue;2.312;85.877;0.0;0.0;129.17;56.0;56.0
2025-04-08T03:14:00+02:00;PT1M;2025-04-08T03:00:00+02:00;DataIssue;-0.055;73.552;0.0;0.0;129.17;55.7;55.7
2025-04-08T03:13:00+02:00;PT1M;2025-04-08T03:00:00+02:00;DataIssue;-0.077;73.449;0.0;0.0;129.17;55.7;55.7
2025-04-08T03:12:00+02:00;PT1M;2025-04-08T03:00:00+02:00;DataIssue;-0.084;72.328;0.0;0.0;129.17;55.7;55.7
2025-04-08T03:11:00+02:00;PT1M;2025-04-08T03:00:00+02:00;DataIssue;-0.091;73.103;0.0;0.0;129.17;55.7;55.7
2025-04-08T03:10:00+02:00;PT1M;2025-04-08T03:00:00+02:00;DataIssue;-0.099;76.077;0.0;0.0;129.17;55.7;55.7
2025-04-08T03:09:00+02:00;PT1M;2025-04-08T03:00:00+02:00;DataIssue;-0.108;76.317;0.0;0.0;129.17;55.7;55.7
2025-04-08T03:08:00+02:00;PT1M;2025-04-08T03:00:00+02:00;DataIssue;-0.004;71.595;0.0;0.0;129.17;55.7;55.7
2025-04-08T03:07:00+02:00;PT1M;2025-04-08T03:00:00+02:00;DataIssue;0.049;67.855;0.0;0.0;129.17;55.7;55.7
2025-04-08T03:06:00+02:00;PT1M;2025-04-08T03:00:00+02:00;DataIssue;0.047;67.85;0.0;0.0;129.17;55.7;55.7
2025-04-08T03:05:00+02:00;PT1M;2025-04-08T03:00:00+02:00;DataIssue;0.057;69.463;0.0;0.0;129.17;55.7;55.7
2025-04-08T03:04:00+02:00;PT1M;2025-04-08T03:00:00+02:00;DataIssue;0.07;73.465;0.0;0.0;129.17;55.7;55.7
2025-04-08T03:03:00+02:00;PT1M;2025-04-08T03:00:00+02:00;DataIssue;0.088;68.081;0.0;0.0;129.17;55.7;55.7
2025-04-08T03:02:00+02:00;PT1M;2025-04-08T03:00:00+02:00;DataIssue;0.118;62.646;0.0;0.0;129.17;55.7;55.7
2025-04-08T03:01:00+02:00;PT1M;2025-04-08T03:00:00+02:00;DataIssue;0.177;51.12;0.0;0.0;129.17;55.7;55.7
2025-04-08T03:00:00+02:00;PT1M;2025-04-08T03:00:00+02:00;DataIssue;0.282;32.941;0.0;0.0;129.17;55.7;55.7
2025-04-08T02:59:00+02:00;PT1M;2025-04-08T02:45:00+02:00;DataIssue;-9.095;-60.864;0.0;0.0;119.0;55.0;119.0
2025-04-08T02:58:00+02:00;PT1M;2025-04-08T02:45:00+02:00;DataIssue;-8.763;-59.028;0.0;0.0;119.0;55.0;119.0
2025-04-08T02:57:00+02:00;PT1M;2025-04-08T02:45:00+02:00;DataIssue;-9.659;-62.381;0.0;0.0;119.0;55.0;119.0
2025-04-08T02:56:00+02:00;PT1M;2025-04-08T02:45:00+02:00;DataIssue;-10.806;-68.254;0.0;0.0;119.0;55.0;119.0
2025-04-08T02:55:00+02:00;PT1M;2025-04-08T02:45:00+02:00;DataIssue;-12.474;-76.494;0.0;0.0;119.0;55.0;119.0
2025-04-08T02:54:00+02:00;PT1M;2025-04-08T02:45:00+02:00;DataIssue;-15.644;-87.546;0.0;0.0;119.0;55.0;119.0
2025-04-08T02:53:00+02:00;PT1M;2025-04-08T02:45:00+02:00;DataIssue;-18.124;-93.546;0.0;0.0;119.0;55.0;119.0
2025-04-08T02:52:00+02:00;PT1M;2025-04-08T02:45:00+02:00;DataIssue;-19.093;-94.781;0.0;0.0;119.0;55.0;119.0
2025-04-08T02:51:00+02:00;PT1M;2025-04-08T02:45:00+02:00;DataIssue;-22.822;-97.281;0.0;0.0;119.0;55.0;119.0
2025-04-08T02:50:00+02:00;PT1M;2025-04-08T02:45:00+02:00;DataIssue;-22.236;-91.724;0.0;0.0;119.0;55.0;119.0
2025-04-08T02:49:00+02:00;PT1M;2025-04-08T02:45:00+02:00;DataIssue;-20.611;-89.577;0.0;0.0;119.0;55.0;119.0
2025-04-08T02:48:00+02:00;PT1M;2025-04-08T02:45:00+02:00;DataIssue;-14.908;-83.347;0.0;0.0;119.0;55.0;119.0
